,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
95,M0492_2565,MF0384_2565,2022-11-23,-,กองทุนเปิดเคแทม เวียดนาม อิควิตี้ เพื่อการเลี้ยงชีพ,KTAM Vietnam Equity RMF,KT-VIETNAM RMF,RG,C0000000460,,1,R,N,,,,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
96,M0494_2559,MF0534_2559,2016-11-24,-,กองทุนเปิดกรุงไทย พร็อพเพอร์ตี้ แอนด์ อินฟราสตรัคเจอร์ เฟล็กซิเบิ้ล เพื่อการเลี้ยงชีพ,Krung Thai Property and Infrastructure Flexible RMF,KT-PIF RMF,RG,C0000000460,,4,R,N,,,,,"<p style=""text-align: left;"">มี net exposure ในทรัพย์สินทางเลือก เช่น REITs / infrastructure fund / property fund/ ดัชนีสินค้าโภคภัณฑ์ ทองคำ น้ำมันดิบ เป็นต้น&nbsp; โดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV&nbsp;</p>",<ul><li>กองทุนนี้เหมาะสำหรับนักลงทุนที่ต้องการโอกาสในการรับผลตอบแทนที่ดีจากการลงทุนในหลักทรัพย์และทรัพย์สินทั้งในและต่างประเทศที่เกี่ยวข้องกับกลุ่มอุตสาหกรรมอสังหาริมทรัพย์ และ/หรือโครงสร้างพื้นฐาน</li><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุน<br></li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li><li>เนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด</li></ul>,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
97,M0503_2564,MF0001_2565,2022-01-05,-,กองทุนเปิด KTAM Trigger Bond Fund1,KTAM Trigger Bond Fund1,KT-TRIGB1,RG,C0000000460,,1,R,N,,,,,,<ul><li>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน และไม่สามารถขายหน่วยลงทุนคืนได้ในช่วงเวลา 11 เดือน</li><li>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ</li><li>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ&nbsp;</li><li>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)</li></ul>,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
98,M0505_2559,MF0533_2559,2016-11-24,-,กองทุนเปิดกรุงไทย สมาร์ท หุ้นระยะยาว,Krung Thai Smart  Long-Term Equity Fund,KTEF-LTF,RG,C0000000460,,3,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li>กองทุนนี้เหมาะสมกับเงินที่สามารถลงทุนได้มีระยะเวลาไม่น้อยกว่า 7 ปีปฏิทิน และควรเป็นนักลงทุนประเภทบุคคลธรรมดา เพื่อให้ได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมหุ้นระยะยาวทั้งนี้ เฉพาะผู้ถือหน่วยลงทุนที่ถือครองหน่วยลงทุนก่อนวันที่ 1 มกราคม พ.ศ. 2563</li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li></ul>,LTF,กองทุนรวมหุ้นระยะยาว
99,M0509_2554,MF0535_2554,2011-09-23,-,กองทุนเปิดเคแทม เวิลด์ พร็อพเพอร์ตี้ ฟันด์,KTAM World Property Fund,KT-PROPERTY,RG,C0000000460,,1,R,N,,,,,มี net exposure มุ่งลงทุนโดยเฉพาะเจาะจงในตราสารทุนเพียงบางหมวดอุตสาหกรรมโดยเฉลี่ย รอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV<br>,<p>•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•<span> </span>ผู้ลงทุนที่ต้องการกระจายการลงทุน ไปยังหุ้นที่เกี่ยวข้องกับภาคอสังหาริมทรัพย์</p>,"FED,SE,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม,กองทุนรวมเพื่อการออม "
100,M0509_2560,MF0433_2560,2017-10-12,-,กองทุนเปิดกรุงไทย คอนเซอเวทีฟ 25/75,Krung Thai Conservative 25/75 Fund,KT25/75,RG,C0000000460,,4,R,N,,,,,,•<font> </font>กองทุนนี้เหมาะสำหรับนักลงทุนที่ต้องการโอกาสในการรับผลตอบแทนที่ดี และสามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,,
101,M0516_2566,MF0383_2566,2023-09-26,-,กองทุนเปิดเคแทม Twin Structured Complex Return 1Y1,KTAM Twin Structured Complex Return fund 1Y1,KTTWIN1Y1,RG,C0000000460,,4,R,Y,,,1 ,,,,,
102,M0518_2566,MF0311_2566,2023-08-16,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 49 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 49 Not for Retail Investors,KTSUPAI49,RG,C0000000460,,4,H,Y,,6 ,,,,,,
103,M0519_2566,MF0320_2566,2023-08-23,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 50 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 50 Not for Retail Investors,KTSUPAI50,RG,C0000000460,,4,H,Y,,6 ,,,,,,
104,M0520_2557,MF0656_2557,2014-09-29,-,กองทุนเปิดเคแทม อินคัม แอนด์ โกรท ฟันด์,KTAM Income and Growth Fund,KT-IGF,RG,C0000000460,,1,R,N,,,,,,เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่ลงทุนในหลักทรัพย์ต่างๆ  รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ ซึ่งเหมาะสำหรับผู้ลงทุนที่มิใช่รายย่อยและ/หรือผู้มีเงินลงทุนสูงที่มีศักยภาพในการดูแลตนเอง และสามารถยอมรับความเสี่ยงจากการลงทุนได้สูงกว่ากองทุนที่เสนอขายต่อผู้ลงทุนทั่วไป<br>,FED,กองทุนรวมฟีดเดอร์
105,M0526_2546,057_2546,2003-10-22,-,กองทุนเปิดกรุงไทย ซีเล็คทีฟ อิควิตี้ ฟันด์,Krung Thai Selective Equity Fund ,KTSE,RG,C0000000460,,3,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,"<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
</li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br></li></ul>",,
106,M0542_2564,MF0033_2565,2022-02-10,-,กองทุนเปิดเคแทม Global Sustainable Growth Equity,KTAM Global Sustainable Growth Equity Fund,KT-GESG,RG,C0000000460,,1,R,N,,,,,,<ul><li>เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงและความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li><li>ผู้ลงทุนที่สามารถรับความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศได้</li></ul>,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
107,M0546_2563,MF0385_2563,2020-12-16,-,กองทุนเปิดเคแทม ไชน่า เอแชร์ อิควิตี้ เพื่อการเลี้ยงชีพ,KTAM China A Shares Equity RMF,KT-Ashares RMF,RG,C0000000460,,1,R,N,,,,,,เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่ลงทุนในตราสารทุน รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ ซึ่งผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 5 ปี และถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
108,M0551_2551,463_2551,2008-10-01,-,กองทุนเปิดกรุงไทยประจำ 3 เดือนมุ่งรักษาเงินต้น1,The Krung Thai Capital Protection Fixed 3M Fund1,KTFIX3M1,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,CRF,กองทุนรวมมุ่งรักษาเงินต้น
109,M0551_2564,MF0029_2565,2022-02-08,-,กองทุนเปิด KTAM Trigger Bond Fund2,KTAM Trigger Bond Fund2,KT-TRIGB2,RG,C0000000460,,1,R,N,,,,,,?<span> </span>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน และไม่สามารถขายหน่วยลงทุนคืนได้ในช่วงเวลา 11 เดือน<br>?<span> </span>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ<br>?<span> </span>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ&nbsp;<br>?<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing),FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
110,M0552_2551,510_2551,2008-11-05,-,กองทุนเปิดกรุงไทยประจำ 3 เดือนมุ่งรักษาเงินต้น2,The Krung Thai Capital Protection Fixed 3M Fund2,KTFIX3M2,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้,CRF,กองทุนรวมมุ่งรักษาเงินต้น
111,M0553_2551,560_2551,2008-12-11,-,กองทุนเปิดกรุงไทยประจำ 3 เดือนมุ่งรักษาเงินต้น3,The Krung Thai Capital Protection Fixed 3M Fund3,KTFIX3M3,RG,C0000000460,Y,3,R,N,,,,RS4,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่า เงินฝากหรือตราสารหนี้ทั่วไปในขณะใด ๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV,ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>,CRF,กองทุนรวมมุ่งรักษาเงินต้น
112,M0553_2565,MF0322_2565,2022-10-11,-,กองทุนเปิดเคแทม Inverse Floater Complex Return2 ห้ามขายผู้ลงทุนรายย่อย,KTAM Inverse Floater Complex Return2 Not for Retail Investors,KTIF2,RG,C0000000460,,4,B,Y,,,2 ,,,,,
113,M0556_2566,MF0352_2566,2023-09-11,-,กองทุนเปิดกรุงไทยพันธบัตร 6M14,Krung Thai Government Bond 6M14 Fund,KTGOV6M14,RG,C0000000460,,4,R,Y,,6 ,,,,,,
114,M0557_2552,503_2552,2009-10-29,-,กองทุนเปิดเคแทม เวิลด์ ไฟแนนเชียล เซอร์วิส ฟันด์,KTAM World Financial Services Fund,KT-FINANCE,RG,C0000000460,,1,R,N,,,,,,•	ผู้ลงทุนที่สามารถรับความผันผวนจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•	ผู้ลงทุนที่ต้องการกระจายการลงทุน ไปยังหุ้นทุนทั่วโลกของบริษัทที่เกี่ยวข้องกับการให้บริการด้านการเงินแก่ผู้บริโภคและภาคอุตสาหกรรมเป็นหลัก,"FED,SE,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม,กองทุนรวมเพื่อการออม "
115,M0557_2564,MF0316_2565,2022-10-11,-,กองทุนเปิดเคแทม ตราสารหนี้เอเชีย,KTAM Asian Bonds Fund,KT-ASIANBOND,RG,C0000000460,,1,R,N,,,,,,"<ul><li>เหมาะสมกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในหลักทรัพย์ประเภทหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่ลงทุนในตราสารหนี้ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ ซึ่งผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ </li><li>สำหรับหน่วยลงทุนชนิดเพื่อการออม ผู้ลงทุนควรลงทุนในกองทุนอย่างน้อย 10 ปี เพื่อให้เป็นไปตามเงื่อนไขที่กฎหมายกำหนด
</li><li>สำหรับหน่วยลงทุนชนิดเพื่อการออม ผู้ลงทุนที่ต้องการลดหย่อนภาษีเงินได้บุคคลธรรมดา ตามมติคณะรัฐมนตรี เมื่อวันที่ 3 ธันวาคม พ.ศ. 2562
<br></li></ul>","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
116,M0558_2566,MF0345_2566,2023-09-06,-,กองทุนเปิดกรุงไทย ธนทรัพย์ 51 ห้ามขายผู้ลงทุนรายย่อย,Krung Thai Thanasup 51 Not for Retail Investors,KTSUPAI51,RG,C0000000460,,4,H,Y,,6 ,,,,,,
117,M0559_2559,MF0080_2560,2017-02-28,-,กองทุนเปิดกรุงไทย หุ้น ซีแอลเอ็มวีที,Krung Thai CLMVT Equity Fund,KT-CLMVT,RG,C0000000460,Y,4,R,N,,,,RS6,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,"<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
</li><li>&nbsp;ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br></li></ul>",,
118,M0559_2560,MF0482_2560,2017-11-27,-,กองทุนเปิดกรุงไทย สมาร์ท อิควิตี้ เพื่อการเลี้ยงชีพ,Krung Thai Smart Equity RMF,KTEF-RMF,RG,C0000000460,,3,R,N,,,,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
119,M0569_2563,MF0007_2564,2021-01-18,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 13,Krung Thai Fixed income 13,KTF13,RG,C0000000460,,4,R,N,,,1 ,,,<ul><li>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน</li><li>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ</li><li>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;</li><li>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)<br></li></ul><div><br></div> ,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
120,M0570_2559,MF0584_2559,2016-12-22,-,กองทุนเปิดกรุงไทย ซีเล็คทีฟ หุ้นระยะยาว,Krung Thai Selective Long-Term Equity Fund,KTSE-LTF,RG,C0000000460,,3,R,N,,,,,หมายเหตุ มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้</li><li>กองทุนนี้เหมาะสมกับเงินที่สามารถลงทุนได้มีระยะเวลาไม่น้อยกว่า 7 ปีปฏิทิน และควรเป็นนักลงทุนประเภทบุคคลธรรมดา เพื่อให้ได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมหุ้นระยะยาว ทั้งนี้ เฉพาะผู้ถือหน่วยลงทุนที่ถือครองหน่วยลงทุนก่อนวันที่ 1 มกราคม พ.ศ. 2563</li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li></ul>,LTF,กองทุนรวมหุ้นระยะยาว
121,M0571_2563,MF0014_2564,2021-01-20,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 14,Krung Thai Fixed income 14,KTF14,RG,C0000000460,,4,R,N,,,1 ,,,<ul><li>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน</li><li>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ</li><li>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;</li><li>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)<br></li></ul><div><br></div>,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
122,M0572_2563,MF0053_2564,2021-02-23,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 15,Krung Thai Fixed income 15,KTF15,RG,C0000000460,,4,R,N,,,1 ,,,?<span> </span>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน<br>?<span> </span>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ<br>?<span> </span>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;<br>?<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing),FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
123,M0573_2563,MF0064_2564,2021-03-01,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 16,Krung Thai Fixed income 16,KTF16,RG,C0000000460,,4,R,N,,,1 ,,,<ul><li>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน</li><li>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ<br></li><li>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;<br></li><li>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)<br></li></ul>,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
124,M0574_2563,MF0090_2564,2021-03-22,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 17,Krung Thai Fixed income 17,KTF17,RG,C0000000460,,4,R,N,,,1 ,,,?<span> </span>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน<br>?<span> </span>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ<br>?<span> </span>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;<br>?<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing),FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
125,M0575_2563,MF0104_2564,2021-03-24,-,กองทุนเปิดกรุงไทย ฟิกซ์ อินคัม 18,Krung Thai Fixed income 18,KTF18,RG,C0000000460,,4,R,N,,,1 ,,,?<span> </span>ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน<br>?<span> </span>ผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ทั้งในและต่างประเทศ รวมถึงความเสี่ยงด้านอัตราแลกเปลี่ยนเงินตราต่างประเทศ<br>?<span> </span>ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ&nbsp;<br>?<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing),FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
