,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
66,M0353_2564,MF0011_2565,2022-01-25,-,กองทุนเปิด ยูไนเต็ด ฮีโร่ อีทีเอฟ,United Hero ETF,UHERO,RG,C0000000623,,1,R,N,,,,,,1.&nbsp;ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>2.&nbsp;ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>3.&nbsp;ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ ในระดับปานกลางถึงสูง<br>4.&nbsp;ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงยาว โดยคาดหวังผลตอบแทนในระยะยาวจากการลงทุนในหุ้นของบริษัทในกลุ่มธุรกิจวิดีโอเกมส์และอีสปอร์ต<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,"ETF,FED","กองทุนรวมอีทีเอฟ,กองทุนรวมฟีดเดอร์"
67,M0368_2559,MF0381_2559,2016-09-02,-,กองทุนเปิด ยูไนเต็ด เฟล็กซิเบิ้ล อินคัม ฟันด์,United Flexible Income Fund,UFIN,RG,C0000000623,N,4,R,N,,,,RS6,หมายเหตุ : กองทุนเปิด ยูไนเต็ด เฟล็กซิเบิ้ล อินคัม ฟันด์ &nbsp;เป็นกองทุนรวมผสมแบบไม่กำหนดสัดส่วนการลงทุนในตราสารทุน โดยจะเน้นลงทุนในหลักทรัพย์ที่เกี่ยวข้องกับหมวดอสังหาริมทรัพย์,เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในกองทุนรวมต่างประเทศ ที่เกี่ยวข้องกับกลุ่มอุตสาหกรรมอสังหาริมทรัพย์ รวมถึงหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์ และ/หรือ หน่วยทรัสต์ของทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) และ/หรือกองทุนรวมโครงสร้างพื้นฐาน ที่จดทะเบียนอยู่ในตลาดหลักทรัพย์แห่งประเทศไทย โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหน่วยลงทุน,,
68,M0372_2566,MF0243_2566,2023-06-30,-,กองทุนเปิด ยูไนเต็ด ไชน่า อิควิตี้ คอมเพล็กซ์ รีเทิร์น ฟันด์ 1Y3,United China Equity Complex Return Fund 1Y3,UCEQC1Y3,RG,C0000000623,,4,R,Y,,,1 ,,,,,
69,M0375_2564,MF0377_2564,2021-11-12,-,กองทุนเปิด ยูไนเต็ด โกรท ฟันด์ TH,United Growth Fund TH,UGFT-M,RG,C0000000623,,1,R,N,,,,,,"<p><strong>UENHAN</strong></p>
<p>1.	เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในกองทุนรวมต่างประเทศ โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหน่วยลงทุน
<br>
2.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
3.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
<br>
<strong>UENHAN-SSF</strong></p>
<p>1.	เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในกองทุนรวมต่างประเทศ โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหน่วยลงทุน
<br>
2.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
3.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
4.	ผู้ลงทุนที่สามารถถือหน่วยลงทุนได้ไม่น้อยกว่า10 ปีนับจากวันที่ซื้อหน่วยลงทุน
</p>","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
70,M0382_2549,333_2549,2006-12-25,-,กองทุนเปิด มุ่งรักษาเงินต้นเพื่อการเลี้ยงชีพ 5,Capital Protected Retirement Mutual Fund 5,CPRMF5,RG,C0000000623,N,3,R,N,,,,RS5,,"<p>1. 	ผู้ลงทุนสามารถถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์ และถือหน่วยลงทุนไม่น้อยกว่า 5 ปี
<br>2. 	ผู้ลงทุนที่ต้องการได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพและมุ่งหวังผลตอบแทนที่เหมาะสมในระยะยาว และไม่ต้องการรับความเสี่ยงจากการสูญเสียเงินต้นที่เริ่มลงทุน
<br>3. 	ผู้ลงทุนที่คาดหวังผลตอบแทนสูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้
<br>4. 	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>5. 	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br></p>","CRF,RMF","กองทุนรวมมุ่งรักษาเงินต้น,กองทุนรวมเพื่อการเลี้ยงชีพ"
71,M0395_2558,MF0438_2558,2015-08-25,-,กองทุนเปิด ยูไนเต็ด ไทย สมอล์ แอนด์ มิด แคป อิควี้ตี้ ฟันด์,United Thai Small and Mid Cap Equity Fund,UTSME,RG,C0000000623,,3,R,N,,,,,,"<p>1. ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ </p>
<p>2. ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน ตราสารหนี้ทั่วไป</p>
",,
72,M0398_2561,MF0407_2561,2018-12-12,-,กองทุนเปิด ยูไนเต็ด โกลบอล ควอลิตี้ โกรท ฟันด์ เพื่อการเลี้ยงชีพ,United Global Quality Growth Fund RMF,UGQGRMF,RG,C0000000623,,1,R,N,,,,,,"<p>1.ผู้ลงทุนสามารถถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์และถือหน่วยลงทุนไม่น้อยกว่า 5 ปี </p>
<p>2.ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศ และได้รับผลตอบแทนที่ดีในระยะยาวโดยสามารถรับความเสี่ยงจากการลงทุนในต่างประเทศได้</p>
<p>3.ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ </p>
<p>4.ผู้ลงทุนที่ต้องการออมเงินเพื่อวัยเกษียณและสามารถลงทุนในระยะยาว – ระยะกลาง โดยผู้ลงทุนสามารถได้รับสิทธิประโยชน์ทางภาษีเมื่อปฎิบัติตามเงื่อนไขการลงทุน</p><p>5.ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</p>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
73,M0423_2550,387_2550,2007-12-04,-,กองทุนเปิด ยูโอบี สมาร์ท เกรธเธอร์ ไชน่า  ,UOB Smart Greater China,UOBSGC,RG,C0000000623,,1,R,N,,,,,,"1. ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br>
2. ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
3. ผู้ลงทุนที่ต้องการกระจายความเสี่ยงโดยการลงทุนในตราสารทุนต่างประเทศ โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงค่อนข้างสูง ผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหลักทรัพย์ และดอกเบี้ยรับ<br>
<br>
",FED,กองทุนรวมฟีดเดอร์
74,M0456_2566,MF0404_2566,2023-10-10,-,กองทุนเปิด ยูไนเต็ด พันธบัตรรัฐ 6 เดือน 3,United Government Bond Fund 6M3,UGOV6M3,RG,C0000000623,,3,R,Y,,6 ,,,,,,
75,M0457_2563,MF0350_2563,2020-11-20,-,กองทุนเปิด ยูไนเต็ด ไชน่า เอ แชร์ อินโนเวชั่น ฟันด์,United China A-Shares Innovation Fund,UCI-M,RG,C0000000623,,1,R,N,,,,,,"<p>UCI</p>
<p>1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
3.	ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงสูง
</p>
<p>UCI-SSF</p>
<p>1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
3.	ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงสูง
<br>
4.	ผู้ลงทุนที่สามารถถือหน่วยลงทุนได้ไม่น้อยกว่า 10 ปีนับจากวันที่ซื้อหน่วยลงทุน
</p>
<br>
<br>
","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
76,M0460_2559,MF0443_2559,2016-10-11,-,กองทุนเปิด ยูไนเต็ด โกลบอล บาลานซ์ ฟันด์ เพื่อการเลี้ยงชีพ,United Global Balanced Fund RMF,UGBFRMF,RG,C0000000623,,1,R,N,,,,,,"1.	เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในกองทุนรวมต่างประเทศ เพื่อส่งเสริมการออมระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุรวมทั้งการได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนของผู้ถือหน่วยลงทุน โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหน่วยลงทุน
<br>2.	ผู้ลงทุนที่สามารถถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์และถือหน่วยลงทุนไม่น้อยกว่า 5 ปี
<br><br>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
77,M0465_2562,MF0392_2562,2019-08-15,-,กองทุนเปิด ไทย แคช แมเนจเม้นท์ สำหรับกองทุนสำรองเลี้ยงชีพ,Thai Cash Management Fund for Provident Fund,TCMFPVD,RG,C0000000623,,3,V,N,,,,,,"1.&nbsp;ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพ ที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้<br>
2.&nbsp;ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่ต้องการสภาพคล่องสูง<br>
3.&nbsp;ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่ต้องการการลงทุนที่มีความเสี่ยงต่ำ<br>",MM,กองทุนรวมตลาดเงิน
78,M0465_2563,MF0346_2563,2020-11-18,-,กองทุนเปิด ยูไนเต็ด ซัสเทนเนเบิล อิควิตี้ โซลูชั่น ฟันด์,United Sustainable Equity Solution Fund,USUS-M,RG,C0000000623,,1,R,N,,,,,,"<p>USUS</p><p>1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้                 
<br>2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>3. ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ ในระดับปานกลางถึงสูง
<br></p>
USUS-SSF&nbsp;<p> 1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้                 
<br>2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>3. ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ ในระดับปานกลางถึงสูง
<br>4.	ผู้ลงทุนที่สามารถถือหน่วยลงทุนได้ไม่น้อยกว่า10 ปีนับจากวันที่ซื้อหน่วยลงทุน
<br></p>
<br>

<br>
","FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
79,M0466_2550,394_2550,2007-12-06,-,กองทุนเปิด บิค,BIC Fund,BIC,RG,C0000000623,,1,R,N,,,,,&nbsp;,"1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>3.	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปลงทุนในตราสารทุนต่างประเทศ และเหมาะกับผู้ลงทุนที่ยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงค่อนข้างสูง
<br>",FED,กองทุนรวมฟีดเดอร์
80,M0473_2562,MF0275_2563,2020-09-30,-,กองทุนเปิด ยูไนเต็ด ฟิกซ์ อินคัม ฟันด์ ออฟ ฟันด์,United Fixed Income Fund of Funds,UFFF-M,RG,C0000000623,,1,R,N,,,,,,<p>1. ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้</p><p>2. ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืน&nbsp; ภายใน 1 วันทำการนับถัดจากวันคำนวณมูลค่าทรัพสินสุทธิ มูลค่าหน่วยลงทุน ราคาหน่วยลงทุน (คำนวณราคาขายหน่วยลงทุนและราคารับซื้อคืนหน่วยลงทุนทุกสิ้นวันทำการซื้อขายหน่วยลงทุนภายใน 1 วันทำการถัดไป) </p><p>3. ผู้ลงทุนบุคคลธรรมดาที่รับความเสี่ยงได้ต่ำ แต่ต้องการแสวงหาผลตอบแทนที่ค่อนข้างสม่ำเสมอในระยะปานกลางถึงระยะยาว<br></p>,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
81,M0475_2558,MF0439_2558,2015-08-25,-,กองทุนเปิด ยูไนเต็ด โกลบอล เฮลท์แคร์ เพื่อการเลี้ยงชีพ,United Global Healthcare RMF,UHCRMF,RG,C0000000623,N,1,R,N,,,,RS7,,"1. เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในกองทุนรวมต่างประเทศ เพื่อส่งเสริมการออมระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุรวมทั้งการได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนของผู้ถือหน่วยลงทุน โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยผลตอบแทนที่กองทุนจะได้รับส่วนใหญ่มาจากกำไรส่วนต่างของราคาหน่วยลงทุน
<br>2. ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>3.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน ตราสารหนี้ทั่วไป
<br>4.	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Healthcare
<br>","FED,RMF,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ,กองทุนรวมหมวดอุตสาหกรรม"
82,M0475_2566,MF0337_2566,2023-09-01,-,กองทุนเปิด ยูไนเต็ด ไทย อิควิตี้ คอมเพล็กซ์ รีเทิร์น ฟันด์ 1Y1,United Thai Equity Complex Return Fund 1Y1,UTEQC1Y1,RG,C0000000623,,4,R,Y,,,1 ,,,,,
83,M0483_2562,MF0393_2562,2019-08-15,-,กองทุนเปิด ไทย ตราสารหนี้ สำหรับกองทุนสำรองเลี้ยงชีพ,Thai Fixed Income Fund for Provident Fund,TFIFPVD,RG,C0000000623,,4,V,N,,,,,,"<p>1. ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้
<br>
2. ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T + 5
<br>
3. ผู้ลงทุนบุคคลธรรมดาที่รับความเสี่ยงได้ต่ำ แต่ต้องการแสวงหาผลตอบแทนที่ค่อนข้างสม่ำเสมอในระยะปานกลางถึงระยะยาว</p>
<br>
<br>
<br>
",,
84,M0492_2547,081_2547,2004-10-27,-,กองทุนเปิด บรรษัทภิบาล หุ้นระยะยาว,Good Corporate Governance Long Term Equity Fund,CG-LTF-M,RG,C0000000623,,3,R,N,,,,,&nbsp;,"<p><strong><u>ชนิดลดหย่อนภาษี และไม่ได้ลดหย่อนภาษี</u></strong></p>
<p>1.&nbsp;ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ </p>
<p>2.&nbsp;ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</p>
<p><strong><u>ชนิดเพื่อการออม</u></strong></p>
<p>1.	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
3.	ผู้ลงทุนที่ต้องการสิทธิประโยชน์ทางภาษีเพื่อส่งเสริมการออมระยะยาวของผู้ลงทุน และสามารถถือหน่วยลงทุนได้ไม่น้อยกว่า 10 ปีนับจากวันที่ซื้อหน่วยลงทุน
</p>
<br>
","LTF,SSF","กองทุนรวมหุ้นระยะยาว,กองทุนรวมเพื่อการออม "
85,M0494_2560,MF0489_2560,2017-12-04,-,กองทุนเปิด ยูไนเต็ด หุ้นธรรมาภิบาลไทย,United Thai Equity CG Fund,UTHAICG,RG,C0000000623,,3,R,N,,,,,,"<p>1. ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
2. ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
</p>
<br>
",,
86,M0502_2564,MF0223_2565,2022-07-20,-,กองทุนเปิด ยูไนเต็ด โกลบอล ซัสเทนเนเบิล อินฟราสตรัคเจอร์ อิควิตี้ ฟันด์,United Global Sustainable Infrastructure Equity Fund,UINFRA,RG,C0000000623,,1,R,N,,,,,,"<p><strong><span style=""text-decoration: underline;"">หน่วยลงทุนชนิดรับซื้อคืนหน่วยลงทุนแบบปกติและชนิดรับซื้อคืนหน่วยลงทุนอัตโนมัติ</span></strong></p><p>1. 	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป 
<br>3.	ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงสูง
</p><p><strong><span style=""text-decoration: underline;"">หน่วยลงทุนชนิดเพื่อการออม</span></strong></p><p>1. 	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>2.	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป 
<br>3.	ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศและสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับปานกลางถึงสูง
<br>4.	ผู้ลงทุนที่ต้องการสิทธิประโยชน์ทางภาษีเพื่อส่งเสริมการออมระยะยาวของผู้ลงทุน และสามารถถือหน่วยลงทุนได้ไม่น้อยกว่า 10 ปี นับจากวันที่ซื้อหน่วยลงทุน
<br></p><br>","FF,SSF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการออม "
87,M0510_2560,MF0488_2560,2017-12-04,-,กองทุนเปิด ยูไนเต็ด โกลบอล อินคัม สตราทีจิค บอนด์ ฟันด์ เพื่อการเลี้ยงชีพ,United Global Income Strategic Bond Fund RMF,UGISRMF,RG,C0000000623,,1,R,N,,,,,กรณีกองทุนรวมตราสารหนี้ที่มี net exposure ในตราสาร non-investment grade/unrated เกินกว่าร้อยละ 20 ของ NAV แต่น้อยกว่าร้อยละ 60 ของ NAV,"1. 	ผู้ลงทุนสามารถถือหน่วยลงทุนจนครบอายุ 55 ปีบริบูรณ์และถือหน่วยลงทุนไม่น้อยกว่า 5 ปี
<br>2. 	ผู้ลงทุนที่ต้องการกระจายการลงทุนในต่างประเทศ และได้รับผลตอบแทนที่ดีในระยะยาว โดยสามารถรับความเสี่ยงจากการลงทุนในต่างประเทศได้
<br>3. 	ผู้ลงทุนที่ต้องการออมเงินเพื่อวัยเกษียณและสามารถลงทุนในระยะยาว – ระยะกลาง โดยผู้ลงทุนสามารถได้รับสิทธิประโยชน์ทางภาษีเมื่อปฎิบัติตามเงื่อนไขการลงทุน
<br>4.  ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้
<br>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
