,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
67,M0420_2559,MF0423_2559,2016-09-28,-,กองทุนเปิด ทิสโก้ Mid/Small Cap หุ้นระยะยาว,TISCO Mid/Small Cap LTF,TMSLTF,RG,C0000000324,,3,R,N,,,,,<span>ความเสี่ยงสูง</span>,•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,LTF,กองทุนรวมหุ้นระยะยาว
68,M0426_2564,MF0401_2564,2021-11-18,-,กองทุนเปิด ทิสโก้ สแตรทิจิก เพื่อการเลี้ยงชีพ,TISCO Strategic RMF,TSFRMF,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,<p><font>•<font> </font>ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการลงทุนในตราสารทุนที่มีโอกาสในการสร้างผลตอบแทนให้แก่กองทุน โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในตราสารทุนดังกล่าว<br><br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br><br>•<font> </font>ผู้ที่สามารถลงทุนในระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br><br>•<font> </font>ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด</font></p><p><font>•<font> </font>ผู้ลงทุนที่โอนเงินลงทุนจากกองทุนสำรองเลี้ยงชีพตามเงื่อนไขที่สำนักงานคณะกรรมการ ก.ล.ต. กำหนด หรือเงินดังกล่าวข้างต้นพร้อมผลประโยชน์ที่รับโอนต่อเนื่องจากกองทุนรวมเพื่อการเลี้ยงชีพอื่น</font></p>,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
69,M0438_2566,MF0373_2566,2023-09-20,-,กองทุนเปิด ทิสโก้ หุ้นไทย Well-being เพื่อการเลี้ยงชีพ,TISCO Thai Well-being Equity RMF,TWBRMF,RG,C0000000324,,3,R,N,,,,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
70,M0439_2566,MF0409_2566,2023-10-11,-,กองทุนเปิด ทิสโก้ ยูเอส แนสแดค อิควิตี้ เพื่อการเลี้ยงชีพ,TISCO US Nasdaq Equity RMF,TNASDAQRMF,RG,C0000000324,,1,R,N,,,,,,,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
71,M0444_2565,MF0301_2565,2022-09-21,-,กองทุนเปิด ทิสโก้ ยูเอส เทคโนโลยี,TISCO US Technology Fund,TUSTECH,RG,C0000000324,,1,R,N,,,,,,,"FED,SE,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม,กองทุนรวมเพื่อการออม "
72,M0445_2558,MF0448_2558,2015-09-01,-,กองทุนเปิด ทิสโก้ โกลบอล เฮลธ์แคร์ เพื่อการเลี้ยงชีพ,TISCO Global Healthcare RMF,TGHRMF,RG,C0000000324,,1,R,N,,,,,<span>ความเสี่ยงสูง</span>,"•	ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ ที่มีนโยบายการลงทุนที่เกี่ยวข้องกับอุตสาหกรรม Healthcare
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศ และ/หรือกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป 
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>•	ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด
<br>","FF,RMF,SE","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ,กองทุนรวมหมวดอุตสาหกรรม"
73,M0446_2562,MF0354_2562,2019-07-25,-,กองทุนเปิด ทิสโก้ ฟิกซ์ อินคัม ซีเล็ค สำหรับกองทุนสำรองเลี้ยงชีพ,TISCO Fixed Income Select Fund for PVD,TFIXPVD,RG,C0000000324,,4,V,N,,,,,"ความเสี่ยงปานกลางค่อนข้างต่ำ
<br>","<p>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนสูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้</p>
<br>",,
74,M0447_2547,068_2548,2005-05-25,-,กองทุนเปิด ทิสโก้ พันธบัตรระยะสั้น,TISCO Short Term Government Bond Fund,TISCOSTF,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงต่ำ,<p>•<font> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้<br>•<font> </font>ผู้ลงทุนที่ต้องการสภาพคล่องสูง<br>•<font> </font>ผู้ลงทุนที่ต้องการการลงทุนที่มีความเสี่ยงต่ำ</p>,MM,กองทุนรวมตลาดเงิน
75,M0448_2559,MF0424_2559,2016-09-28,-,กองทุนเปิด ทิสโก้ ดิวิเดนด์ ซีเล็ค หุ้นระยะยาว,TISCO Dividend Select LTF,TDSLTF,RG,C0000000324,,3,R,N,,,,,<span>ความเสี่ยงสูง</span>,"<p><font>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</font></p>",LTF,กองทุนรวมหุ้นระยะยาว
76,M0449_2562,MF0353_2562,2019-07-25,-,กองทุนเปิด ทิสโก้ พันธบัตร 1 ปี สำหรับกองทุนสำรองเลี้ยงชีพ,TISCO 1 Year Bond Fund for PVD,TBONDPVD,RG,C0000000324,,3,V,N,,,,,ความเสี่ยงปานกลางค่อนข้างต่ำ,•<font> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนสูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>•<font> </font>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br>•<font> </font>ผู้ลงทุนที่ต้องการการลงทุนที่มีความเสี่ยงต่ำ<br>,,
77,M0459_2564,MF0433_2564,2021-12-15,-,กองทุนเปิด ทิสโก้ Next Generation Internet เพื่อการเลี้ยงชีพ,TISCO Next Generation Internet RMF,TNEXTGENRMF,RG,C0000000324,,1,R,N,,,,,,•<font> </font>ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศที่มีนโยบายการลงทุนในหุ้นของบริษัทที่มีธุรกิจเกี่ยวข้องกับธีม Next Generation Internet<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศ และ/หรือกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•<font> </font>ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด<br>•<font> </font>ผู้ลงทุนที่โอนเงินลงทุนจากกองทุนสำรองเลี้ยงชีพตามเงื่อนไขที่สำนักงานคณะกรรมการ ก.ล.ต. กำหนด หรือเงินดังกล่าวข้างต้นพร้อมผลประโยชน์ที่รับโอนต่อเนื่องจากกองทุนรวมเพื่อการเลี้ยงชีพอื่น,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
78,M0463_2563,MF0004_2564,2021-01-13,-,กองทุนเปิด ทิสโก้ Genomic Revolution,TISCO Genomic Revolution Fund,TGENOME,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศและอัตราแลกเปลี่ยนได้<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นของบริษัทที่มีธุรกิจเกี่ยวข้องกับธีม Genomics Revolution ในหมวดอุตสาหกรรม Healthcare<br>,"FF,SE","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมหมวดอุตสาหกรรม"
79,M0468_2558,MF0503_2558,2015-10-01,-,กองทุนเปิด ทิสโก้ ยุโรป อิควิตี้ เพื่อการเลี้ยงชีพ,TISCO Europe Equity RMF,TEURMF,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>•	ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด
<br>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
80,M0484_2564,MF0003_2565,2022-01-13,-,กองทุนเปิด ทิสโก้ Cyber Security,TISCO Cyber Security Fund,TCYBER,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•<font> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศและอัตราแลกเปลี่ยนได้<br>
<br>
•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
<br>
•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
<br>
•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่มเทคโนโลยี (Technology)","FF,SE","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมหมวดอุตสาหกรรม"
81,M0488_2565,MF0345_2565,2022-10-27,-,กองทุนเปิด ทิสโก้ โกลบอล ไฮ ดิวิเดนด์,TISCO Global High Dividend Fund,TGHIDIV,RG,C0000000324,,1,R,N,,,,,,,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
82,M0489_2558,MF0537_2558,2015-10-21,-,กองทุนเปิด ทิสโก้ ESG หุ้นไทยยั่งยืน,TISCO ESG Investment Fund,TISESG,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,"•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่ต้องการได้รับผลตอบแทนจากการลงทุนในตราสารแห่งทุนของบริษัทที่มีส่วนร่วมรับผิดชอบต่อสังคมใน 3 ด้าน ได้แก่ สิ่งแวดล้อม สังคม และธรรมาภิบาล&nbsp;<br>
•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
•<font class=""Apple-tab-span""> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>
•<font class=""Apple-tab-span""> </font>TISESG-A เหมาะสำหรับผู้ลงทุนที่ต้องการรับผลตอบแทนผ่านการเพิ่มมูลค่าของหน่วยลงทุนเป็นหลัก (Total Return)<br>
•<font class=""Apple-tab-span"">&nbsp;</font>TISESG-D เหมาะสำหรับผู้ลงทุนที่ต้องการรับผลตอบแทนจากเงินปันผล<br>",,
83,M0499_2559,MF0427_2559,2016-09-30,-,กองทุนเปิด ทิสโก้ ดิวิเดนด์ ซีเล็ค อิควิตี้,TISCO Dividend Select Equity Fund,TISCODS,RG,C0000000324,,3,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนทั่วไปที่ต้องการได้รับผลตอบแทนจากการลงทุนในหุ้นที่มีการจ่ายเงินปันผลอย่างสม่ำเสมอ   และ/หรือมีแนวโน้มการจ่ายเงินปันผลที่ดี โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในหุ้นดังกล่าว
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>",,
84,M0503_2562,MF0442_2562,2019-09-11,-,กองทุนเปิด ทิสโก้ โกลบอล รีท,TISCO Global REIT Fund,TGREIT,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูงมาก,"•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font class=""Apple-tab-span""> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป&nbsp;<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ที่เกี่ยวข้องกับอสังหาริมทรัพย์ทั่วโลก<br>","FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
85,M0505_2563,MF0372_2563,2020-12-02,-,กองทุนเปิด ทิสโก้ ไชน่า A-Shares อิควิตี้ เพื่อการเลี้ยงชีพ,TISCO China A-Shares Equity RMF,TCHARMF,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,•<font> </font>ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ&nbsp;<br>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศ และ/หรือกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font> </font>ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้<br>•<font> </font>ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด<br>,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
86,M0509_2559,MF0455_2559,2016-10-19,-,กองทุนเปิด ทิสโก้ คอนเซอเวทีฟ อินคัม พลัส,TISCO Conservative Income Plus Fund,TCINCP,RG,C0000000324,,4,R,N,,,,,ความเสี่ยงปานกลางค่อนข้างสูง,"<p>•	ผู้ลงทุนที่ต้องการลงทุนในหลักทรัพย์ที่มีโอกาสในการสร้างผลตอบแทนให้แก่กองทุนได้อย่างสม่ำเสมอ โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากดอกเบี้ย เงินปันผล เงินที่ได้จากการจ่ายคืนผลตอบแทนของหลักทรัพย์ที่กองทุนลงทุน หรือกำไรส่วนเกินทุนจากการลงทุนในหลักทรัพย์ดังกล่าว 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ 
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน
<br>ตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>•	TCINCP-A เหมาะสำหรับผู้ลงทุนที่ต้องการรับผลตอบแทนผ่านการเพิ่มมูลค่าของหน่วยลงทุนเป็นหลัก (Total Return)</p><p>•	TCINCP-R เหมาะสำหรับผู้ลงทุนที่ต้องการรับผลตอบแทนจากการรับซื้อคืนหน่วยลงทุนโดยอัตโนมัติ</p><br>",,
87,M0512_2550,411_2550,2007-12-26,-,กองทุนเปิด ทิสโก้ ไชน่า อินเดีย เพื่อการเลี้ยงชีพ,TISCO China India Retirement Fund,TCIRMF,RG,C0000000324,,1,R,N,,,,,<font>ความเสี่ยงสูง</font>,"•	ผู้ลงทุนที่ต้องการออมเงินเพื่อไว้ใช้หลังเกษียณอายุ และต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
<br>ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>•	ผู้ลงทุนควรลงทุนในกองทุนรวมนี้เป็นระยะเวลาอย่างน้อย 5 ปีนับตั้งแต่วันที่ซื้อหน่วยลงทุนครั้งแรก และลงทุนจนถึงอายุไม่น้อยกว่า 55 ปี จึงจะได้รับสิทธิประโยชน์ทางภาษีจากการลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพตามที่กฎหมายกำหนด
<br>","FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
88,M0513_2557,MF0558_2557,2014-08-22,-,กองทุนเปิด ทิสโก้ เยอรมัน อิควิตี้,TISCO German Equity Fund,TISCOGY,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ 
<br>•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน 
ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้",FED,กองทุนรวมฟีดเดอร์
89,M0514_2562,MF0238_2564,2021-07-14,-,กองทุนเปิด ทิสโก้ ไชน่า อิควิตี้ ทริกเกอร์ 5M#4,TISCO China Equity Trigger 5M Fund 4,TCHT5M4,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ต่างประเทศ และต้องการได้รับผลตอบแทนที่เหมาะสมจากการลงทุนในหน่วยลงทุนของกองทุนรวมตราสารทุนต่างประเทศ&nbsp;<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน&nbsp;ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<font class=""Apple-tab-span""> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•<font class=""Apple-tab-span""> </font>ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศได้",FED,กองทุนรวมฟีดเดอร์
90,M0533_2564,MF0034_2565,2022-02-10,-,กองทุนเปิด ทิสโก้ World Brands,TISCO World Brands Fund,TBRAND,RG,C0000000324,,1,R,N,,,,,ความเสี่ยงสูง,"•	ผู้ลงทุนที่มีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนในต่างประเทศและอัตราแลกเปลี่ยนได้
<br>
<br>
•	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
<br>
•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป",FED,กองทุนรวมฟีดเดอร์
91,M0534_2566,MF0350_2566,2023-09-08,-,กองทุนเปิด ทิสโก้ เวียดนาม อิควิตี้ ทริกเกอร์ 8M#2,TISCO Vietnam Equity Trigger 8M Fund 2,TVNT8M2,RG,C0000000324,,1,R,N,,,,,,,FED,กองทุนรวมฟีดเดอร์
