,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,spec_code,spec_desc,risk_spectrum,risk_spectrum_desc,fund_suitable_desc
96,M0370_2558,MF0582_2558,2015-11-17,-,กองทุนเปิดธนชาตหุ้นไทยไฟแนนเชียลเซ็คเตอร์,Thanachart  Thai Financial Sector Equity  Fund,T-FinanceTH,RG,C0000033452,,3,R,N,,,,SE,กองทุนรวมหมวดอุตสาหกรรม,,,"?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน  ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?	- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>?	- เหมาะสมกับผู้ลงทุนที่ต้องการกระจายการลงทุนไปลงทุนในหลักทรัพย์หรือทรัพย์สินที่เกี่ยวข้องกับกลุ่มอุตสาหกรรมธุรกิจการเงิน  และผู้ลงทุนสามารถรับความเสี่ยงที่เกี่ยวข้องจากการลงทุนในหลักทรัพย์หรือตราสารดังกล่าวได้ เนื่องจากมีการกระจุกตัวในการลงทุน (Concentration risk)  และอาจนำไปสู่ความผันผวนที่มากกว่ากองทุนที่มีการกระจายการลงทุนในหลักทรัพย์ที่หลากหลายกลุ่มอุตสาหกรรมกว่า
<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care"
97,M0371_2546,033_2546,2003-07-18,-,กองทุนเปิดธนชาตทุนทวี1,Thanachart  Tuntawee1,T-TTW1,RG,C0000033452,,3,R,N,,,,,,,,"?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?	- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br><br>"
98,M0381_2566,MF0219_2566,2023-06-19,-,กองทุนเปิดอีสท์สปริง พันธบัตรรัฐมุ่งรักษาเงินต้น 1Y3,EASTSPRING Capital Protection Government Bond 1Y3 Fund,ES-GOVCP1Y3,RG,C0000033452,,3,R,Y,,,1 ,CRF,กองทุนรวมมุ่งรักษาเงินต้น,,,
99,M0383_2562,MF0416_2562,2019-08-26,-,กองทุนเปิดธนชาต หุ้นโลกยั่งยืน,Thanachart Global Sustainable Equity Fund,T-GlobalESG,RG,C0000033452,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,"?-	ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังต่างประเทศ เพื่อลดความเสี่ยงจากการกระจุกตัวของการลงทุนในประเทศไทยเพียงแห่งเดียว และเพื่อเพิ่มโอกาสในการแสวงหาผลตอบแทนจากการลงทุนในหุ้นของบริษัททั่วโลก มุ่งเน้นในกลุ่มประเทศที่พัฒนาแล้ว (Developed market) รวมถึงรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้
<br>
<br>?-	ผู้ลงทุนที่สามารถลงทุนในระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป ทั้งนี้ กองทุนหลักแนะนำว่าควรจะลงทุนประมาณ 8 ปี ขึ้นไป
<br>
<br>?-	ผู้ลงทุนที่สามารถรับความผันผวนทางด้านราคาของกองทุนรวมต่างประเทศ และ/หรือกองทุนรวมอีทีเอฟต่างประเทศที่กองทุนไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>"
100,M0386_2565,MF0230_2565,2022-07-27,-,กองทุนเปิดทีเอ็มบี อีสท์สปริง ตราสารหนี้ 2YBA ห้ามขายผู้ลงทุนรายย่อย,TMB EASTSPRING Fixed Income 2YBA Fund (not for retail investor),TMB-ES-FIX2YBA,RG,C0000033452,,4,H,Y,,,2 ,,,,,
101,M0414_2553,MF0214_2554,2011-05-09,-,กองทุนเปิดธนชาต Global Equity Fund,Thanachart Global Equity Fund,T-GlobalEQ,RG,C0000033452,,1,R,N,,,,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds),,,"? - 	เหมาะสมกับเงินลงทุนของผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังต่างประเทศ โดยสามารถลงทุนระยะยาวและรับความเสี่ยงที่ เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้ โดยผู้ลงทุนในกองทุนนี้สามารถยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้น และระยะยาวได้
<br>?	- ผู้ลงทุนควรวางแผนการลงทุนเป็นการลงทุนระยะยาว โดยผู้ลงทุนในกองทุนนี้สามารถยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้นและระยะยาวได้ 
<br>?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?	- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br><br>"
102,M0418_2566,MF0294_2566,2023-08-07,-,กองทุนเปิดอีสท์สปริง China Complex Return 1YB,EASTSPRING China Complex Return 1YB,ES-CHINACR1YB,RG,C0000033452,,4,R,Y,,,1 ,,,,,
103,M0422_2545,097_2545,2002-12-26,-,กองทุนเปิดธนชาตตราสารหนี้เพื่อการเลี้ยงชีพ,Thanachart General Fixed Income Retirement Mutual Fund,T-NFRMF,RG,C0000033452,,4,R,N,,,,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ,,,"-	ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้
<br>
-&nbsp;ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+1
<br>

"
104,M0422_2565,MF0280_2565,2022-09-13,-,กองทุนเปิดอีสท์สปริง US Information Technology,EASTSPRING US Information Technology Fund ,ES-USTECH,RG,C0000033452,,1,R,N,,,,"FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม",,,
105,M0424_2557,MF0431_2557,2014-07-07,-,กองทุนเปิดทีเอ็มบี อีสท์สปริง พร็อพเพอร์ตี้ แอนด์ อินฟราสตรัคเจอร์ อินคัม พลัส เฟล็กซิเบิ้ล เพื่อการเลี้ยงชีพ,TMB EASTSPRING Property and Infrastructure Income Plus Flexible Retirement Mutual Fund,TMBPIPRMF,RG,C0000033452,,4,R,N,,,,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ",,มี net exposure ในทรัพย์สินทางเลือก เช่น REITs / infrastructure fund / property fund/ ดัชนีสินค้าโภคภัณฑ์ ทองคำ น้ำมันดิบ เป็นต้น โดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAVทั้งนี้ กรณีเป็นกองทุนรวมที่มีนโยบายลงทุนใน structured note บริษัทจัดการจะต้องพิจารณาตำแหน่งของกองทุนรวมซึ่งสามารถอยู่ระหว่างกองทุนรวมตราสารหนี้ถึงกองทุนรวมที่ลงทุนในทรัพย์สินทางเลือกขึ้นกับลักษณะการจ่ายผลตอบแทนตัวแปรอ้างอิง เป็นต้น,1.เหมาะสำหรับผู้ลงทุนประเภทบุคคลธรรมดาที่สามารถนำเงินลงทุนในกองทุนรวมเพื่อการเลี้ยงชีพไปลดหย่อนจากเงินได้สุทธิ เพื่อประหยัดภาษีเงินได้<br>2.นักลงทุนที่ต้องการโอกาสรับผลตอบแทนจากการลงทุนในหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์ และ/หรือหน่วยทรัสต์ของทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และ/หรือตราสารของกองทุนอสังหาริมทรัพย์ และ Exchange Traded Fund ที่เน้นลงทุนในตราสารของกองทุนอสังหาริมทรัพย์ (REITs ETF) ที่จดทะเบียนทั้งในและต่างประเทศ
106,M0428_2558,MF0610_2558,2015-12-01,-,กองทุนเปิดธนชาตโกลบอลอินคัม ห้ามขายผู้ลงทุนรายย่อย,Thanachart Global Income Fund Not for Retail Investors,T-INCOMEAI,RG,C0000033452,,1,H,N,,,,FED,กองทุนรวมฟีดเดอร์,,,"?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?	- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>?	- กองทุนนี้เป็น “กองทุนรวมที่เสนอขายต่อผู้ลงทุนที่มิใช่รายย่อยและผู้มีเงินลงทุนสูง”  ไม่เสนอขายให้แก่ผู้ลงทุนทั่วไป จะเสนอขายเฉพาะต่อผู้ลงทุนดังต่อไปนี้เท่านั้น
<br>(1)  ผู้ลงทุนที่มิใช่รายย่อย (หมายถึง “ผู้ลงทุนสถาบัน” และ “ผู้ลงทุนรายใหญ่ ”  ตามประกาศสำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์)        
<br>(2)  ผู้มีเงินลงทุนสูง (หมายถึง ผู้ที่ลงทุนในกองทุนนี้ โดยลงทุนครั้งแรกตั้งแต่ห้าแสนบาทขึ้นไป 
<br>?	- เหมาะสมกับเงินลงทุนของผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังต่างประเทศ  และสามารถรับความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือตราสารต่างประเทศที่ลงทุนและความเสี่ยงของอัตราแลกเปลี่ยนได้ โดยผู้ลงทุนในกองทุนนี้สามารถยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้น และระยะยาวได้
<br><br>"
107,M0429_2562,MF0445_2562,2019-09-13,-,กองทุนเปิดทีเอ็มบี อีสท์สปริง Income Allocation,TMB EASTSPRING Income Allocation Fund,TMB-ES-IALLO,RG,C0000033452,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,นักลงทุนที่ต้องการกระจายการความเสี่ยงในการลงทุนไปยังต่างประเทศ โดยสามารถลงทุนระยะยาวและยอมรับความเสี่ยงของการลงทุนในหลักทรัพย์หรือทรัพย์สินทั่วโลก ความเสี่ยงจากอัตราแลกเปลี่ยน และความผันผวนของการเปลี่ยนแปลงของมูลค่าหน่วยลงทุนของกองทุนต่างประเทศ (กองทุนหลัก) ได้
108,M0429_2566,MF0262_2566,2023-07-13,-,กองทุนเปิดอีสท์สปริง พันธบัตรรัฐมุ่งรักษาเงินต้น 1Y4,EASTSPRING Capital Protection Government Bond 1Y4 Fund,ES-GOVCP1Y4,RG,C0000033452,,3,R,Y,,,1 ,CRF,กองทุนรวมมุ่งรักษาเงินต้น,,,
109,M0430_2559,MF0538_2559,2016-11-29,-,กองทุนเปิดธนชาตเอเชี่ยน พร็อพเพอร์ตี้,Thanachart Asian Property Fund,T-AsianProp,RG,C0000033452,,1,R,N,,,,"FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม",,,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>- ผู้ที่ต้องการกระจายการลงทุนไปยังกลุ่มอสังหาริมทรัพย์ (ซึ่งรวมถึง REITs)
<br>-&nbsp;เหมาะสมกับเงินลงทุนของผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังต่างประเทศ โดยสามารถลงทุนระยะยาวและรับความเสี่ยงที่ เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินที่เป็นตราสารทุนในต่างประเทศได้ โดย ผู้ลงทุนในกองทุนนี้สามารถยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้น และระยะยาวได้
<br>-ผู้ลงทุนควรวางแผนการลงทุนเป็นการลงทุนระยะยาว โดยผู้ลงทุนในกองทุนนี้สามารถยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้นและระยะยาวได้
<br>"
110,M0436_2560,MF0399_2560,2017-09-25,-,กองทุนรวมหุ้น ทีเอ็มบี ธรรมาภิบาลไทย,TMB Thai Equity CG Fund,TMB-THAICG,RG,C0000033452,,3,R,N,,,,,,,<br>,เงินลงทุนส่วนที่ต้องการลงทุนหรือแสวงหาผลตอบแทนจากการลงทุนระยะยาวในหุ้นของบริษัทที่มีการกำกับดูแลกิจการที่ดี รวมถึงบริษัทที่ได้รับการรับรองเป็นสมาชิกแนวร่วมปฎิบัติของภาคเอกชนไทยในการต่อต้านการทุจริตคอร์รัปชั่น (CAC) ซึ่งจะนำไปสู่ผลตอบแทนที่ดีในระยะยาวอย่างยั่งยืน
111,M0441_2565,MF0272_2565,2022-09-06,-,กองทุนเปิดอีสท์สปริง ตราสารหนี้ 2YBB ห้ามขายผู้ลงทุนรายย่อย,EASTSPRING Fixed Income 2YBB Fund (Not for Retail Investors),ES-FIX2YBB,RG,C0000033452,,4,H,Y,,,2 ,,,,,
112,M0444_2564,MF0388_2564,2021-11-16,-,กองทุนเปิด ttb smart port 4 explorer เพื่อการออม,ttb smart port 4 explorer Super Savings Fund,tsp4-explorer-SSF,RG,C0000033452,,4,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>-&nbsp;ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ
<br>-	นักลงทุนที่ต้องการลงทุนเพื่อนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดา เนื่องจากการลงทุนในหน่วยลงทุนเพื่อการออมจะได้รับสิทธิประโยชน์ทางภาษี เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน
<br>"
113,M0446_2564,MF0385_2564,2021-11-16,-,กองทุนเปิด ttb smart port 1 preserver เพื่อการออม,ttb smart port 1 preserver Super Savings Fund,tsp1-preserver-SSF,RG,C0000033452,,4,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"?-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?- ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ
<br>?- นักลงทุนที่ต้องการลงทุนเพื่อนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดา เนื่องจากการลงทุนในหน่วยลงทุนเพื่อการออมจะได้รับสิทธิประโยชน์ทางภาษี เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน
<br><br>
<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้ /n - ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+?[ให้ใส่วันที่จะได้รับเงิน]?"
114,M0447_2564,MF0386_2564,2021-11-16,-,กองทุนเปิด ttb smart port 2 nurturer เพื่อการออม,ttb smart port 2 nurturer Super Savings Fund,tsp2-nurturer-SSF,RG,C0000033452,,4,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?	- ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ
<br>?	- นักลงทุนที่ต้องการลงทุนเพื่อนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดา เนื่องจากการลงทุนในหน่วยลงทุนเพื่อการออมจะได้รับสิทธิประโยชน์ทางภาษี เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน
<br>"
115,M0448_2564,MF0387_2564,2021-11-16,-,กองทุนเปิด ttb smart port 3 balancer เพื่อการออม,ttb smart port 3 balancer Super Savings Fund,tsp3-balancer-SSF,RG,C0000033452,,4,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"?-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>?- ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ
<br>?-	นักลงทุนที่ต้องการลงทุนเพื่อนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดา เนื่องจากการลงทุนในหน่วยลงทุนเพื่อการออมจะได้รับสิทธิประโยชน์ทางภาษี เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน
<br>"
116,M0449_2564,MF0389_2564,2021-11-16,-,กองทุนเปิด ttb smart port 5 go-getter เพื่อการออม,ttb smart port 5 go-getter Super Savings Fund,tsp5-gogetter-SSF,RG,C0000033452,,4,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"?	- ผู้ลงทุนที่สามารถรับความผันผวนของราคาตราสารที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
?	- ผู้ลงทุนเข้าใจต่อความผันผวนของมูลค่าหน่วยลงทุนจากการลงทุนได้ทั้งหมด และต้องการโอกาสในการได้รับผลตอบแทนที่ดีจากการนำเงินที่ได้จากการระดมทุนไปลงทุนในหน่วยลงทุนของกองทุนรวมทั้งในและต่างประเทศ
<br>
?	- นักลงทุนที่ต้องการลงทุนเพื่อนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดา เนื่องจากการลงทุนในหน่วยลงทุนเพื่อการออมจะได้รับสิทธิประโยชน์ทางภาษี เมื่อลงทุนแล้วต้องถือหน่วยลงทุนไว้ไม่น้อยกว่า 10 ปี นับตั้งแต่วันที่ซื้อหน่วยลงทุน


<br>
- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป"
117,M0455_2559,MF0415_2559,2016-09-26,-,กองทุนเปิดทีเอ็มบี Thai Mid Small Minimum Variance,TMB Thai Mid Small Minimum Variance Fund,TMBTMSMV,RG,C0000033452,,3,R,N,,,,,,,มี net exposure ได้ทั้งในตราสารทุน ตราสารหนี้ หรือทรัพย์สินทางเลือก ทั้งนี้ กรณีกองทุนรวมผสมแบบไม่กำหนดสัดส่วนการลงทุนในตราสารทุน ให้แสดงระดับความเสี่ยงของกองทุนรวมตามนโยบายที่บริษัทจัดการจะไปลงทุนจริง เช่น จะเน้นลงทุนในตราสารทุนเป็นส่วนใหญ่ ให้แสดงระดับความเสี่ยงเบ้ไปทางกองทุนรวมตราสารทุน และหากกองทุนรวมปรับสัดส่วนการลงทุนในทรัพย์สินต่าง ๆ อย่างมีนัยสำคัญ ให้บริษัทจัดการปรับปรุงข้อมูลระดับความเสี่ยงเพื่อสะท้อนการลงทุนที่แท้จริงด้วยโดยไม่ชักช้า,เงินลงทุนส่วนที่ต้องการลงทุนหรือแสวงหาผลตอบแทนจากการกระจายการลงทุนไปยังหุ้นของบริษัทจดทะเบียน และ/หรือ หน่วย Infra และ/หรือ หน่วยProperty รวมถึงหลักทรัพย์อื่นตามนิยามของ FTSE โดยมีวัตถุประสงค์เพื่อให้ความผันผวนของพอร์ตการลงทุนโดยรวมอยู่ในระดับต่ำเมื่อเทียบกับดัชนี FTSE Thailand Mid / Small Cap (Total Return) โดยมุ่งหวังผลตอบแทนที่กองทุนจะได้รับจากเงินปันผลหรือกำไรส่วนเกินทุนจากการลงทุนในตราสารแห่งทุนดังกล่าว ทั้งนี้ ผู้ลงทุนควรมีความเข้าใจและสามารถยอมรับความเสี่ยงของการลงทุนได้
118,M0462_2558,MF0435_2558,2015-08-24,-,กองทุนเปิดทหารไทย German Equity,TMB German Equity Fund,TMBGER,RG,C0000033452,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,นักลงทุนที่ต้องการกระจายการความเสี่ยงในการลงทุนไปยังต่างประเทศ และยอมรับความเสี่ยงของการลงทุนในหลักทรัพย์หรือทรัพย์สินที่เป็นตราสารทุนในต่างประเทศ เพื่อสร้างผลตอบแทนจากการลงทุนในกองทุนให้ได้ใกล้เคียงกับผลตอบแทนของดัชนี DAX
119,M0470_2547,063_2547,2004-09-09,-,กองทุนเปิด JUMBO 25,JUMBO 25 Fund,JB25,RG,C0000033452,,3,R,N,,,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,นักลงทุนที่ยอมรับความเสี่ยงของการลงทุนในหุ้นได้ ไม่ตื่นตระหนกกับความผันผวนของตลาดหุ้น และพร้อมลงทุนในระยะยาว
120,M0471_2562,MF0399_2562,2019-08-16,-,กองทุนเปิดทีเอ็มบี อีสท์สปริง ตลาดเงิน สำหรับกองทุนสำรองเลี้ยงชีพ,TMB EASTSPRING MONEY MARKET FUND FOR PROVIDENT FUND,TMB-ES-PVD-MONEY,RG,C0000033452,,3,V,N,,,,MM,กองทุนรวมตลาดเงิน,,นโยบายลงทุนแบบไม่มีความเสี่ยงต่างประเทศ โดยลงทุนเฉพาะในทรัพย์สินเงินฝากหรือตราสารเทียบเท่าเงินฝากหรือตราสารหนี้หรือหลักทรัพย์หรือทรัพย์สินอื่น หรือการหาดอกผลอื่นตามที่สำนักงานกำหนด ซึ่งมีกำหนดชำระคืนเมื่อทวงถามหรือจะครบกำหนดชำระคืน หรือมีอายุสัญญาไม่เกิน 397 วัน นับแต่วันที่ลงทุนในทรัพย์สินหรือเข้าทำสัญญานั้น และมี portfolio duration ในขณะใด ๆ ไม่เกิน 92 วัน,1. ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพ ที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้<br>2. ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพ ที่ต้องการสภาพคล่องสูง<br>3. ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพ ที่ต้องการการลงทุนที่มีความเสี่ยงต่ำ<br>
