,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
59,M0289_2564,MF0286_2564,2021-08-26,-,กองทุนเปิดบัวหลวงยูเอสอัลฟ่า,Bualuang US Alpha Fund,B-USALPHA,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,- ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศสหรัฐอเมริกา  โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,FED,กองทุนรวมฟีดเดอร์
60,M0304_2566,MF0438_2566,2023-10-25,-,กองทุนเปิดบัวหลวง Premium Brands เพื่อการเลี้ยงชีพ,Bualuang Premium Brands Equity RMF,B-PREMIUMRMF,RG,C0000000329,,1,R,N,,,,,,,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
61,M0311_2559,MF0364_2559,2016-08-25,-,กองทุนเปิดบัวหลวงไฮยิลด์ (อันเฮดจ์) ห้ามขายผู้ลงทุนรายย่อย,Bualuang High Yield Fund (Unhedged) not for Retail Investors,B-HY (UH) AI,RG,C0000000329,,1,H,N,,,,,กองทุนมี net exposure ในตราสาร non-investment grade/ unrated โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV<br>,•<span> </span>ผู้ลงทุนที่ไม่ใช่รายย่อยและผู้มีเงินลงทุนสูง&nbsp;<br>•<span> </span>ผู้ลงทุนที่มีความเข้าใจเกี่ยวกับทรัพย์สินที่กองทุนลงทุน และสามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง โดยมีโอกาสได้รับผลตอบแทนคาดหวังสูงจากการที่กองทุนรวมต่างประเทศมีนโยบายการลงทุนในตราสารที่มีอันดับความน่าเชื่อถือต่ำกว่าที่สามารถลงทุนได้ และหรือไม่ได้รับการจัดอันดับความน่าเชื่อถือ,FED,กองทุนรวมฟีดเดอร์
62,M0313_2566,MF0263_2566,2023-07-14,-,กองทุนเปิดบัวหลวง ไดนามิก บอนด์ เพื่อการออม,Bualuang Dynamic Bond Super Savings Fund,B-DYNAMICSSF,RG,C0000000329,,1,R,N,,,,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
63,M0320_2566,MF0264_2566,2023-07-14,-,กองทุนเปิดบัวหลวง ไดนามิก บอนด์ เพื่อการเลี้ยงชีพ,Bualuang Dynamic Bond RMF,B-DYNAMICRMF,RG,C0000000329,,1,R,N,,,,,,,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
64,M0324_2550,264_2550,2007-08-29,-,กองทุนเปิดบัวหลวงโกลบอลเฮลธ์แคร์,Bualuang Global Health Care Fund,BCARE,RG,C0000000329,,1,R,N,,,,,มี net exposure มุ่งลงทุนโดยเฉพาะเจาะจงในตราสารทุนเพียงบางหมวดอุตสาหกรรมโดยเฉลี่ยรอบระยะเวลาบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินอื่นในต่างประเทศ<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•<span> </span>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังต่างประเทศและเน้นการลงทุนในหุ้นกลุ่ม Health Care,"FED,SE","กองทุนรวมฟีดเดอร์,กองทุนรวมหมวดอุตสาหกรรม"
65,M0337_2553,MF0070_2554,2011-02-17,-,กองทุนเปิดบัวหลวงตราสารหนี้,Bualuang Fixed Income Fund,BFIXED,RG,C0000000329,,4,R,N,,,,,<p>มี net exposure ในเงินฝากหรือตราสารเทียบเท่าเงินฝากหรือตราสารหนี้ทั่วไปในขณะใดๆ ไม่น้อยกว่าร้อยละ 80 ของ NAV</p>,"<p>•<font> </font>ผู้ลงทุนที่สามารถรับความเสี่ยงได้ในระดับปานกลางค่อนข้างต่ำจากการลงทุนในตราสารหนี้ และมีโอกาสรับผลตอบแทนโดยเฉลี่ยต่อปีในระยะยาวที่ดี</p>
<p>•<font> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้</p>
<p>•<font> </font>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br></p>
<br>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้ /n - ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+?[ให้ใส่วันที่จะได้รับเงิน]?",,
66,M0343_2562,MF0432_2562,2019-09-05,-,กองทุนเปิดฟันด์ออฟฟันด์บัวหลวงโครงสร้างพื้นฐานและอสังหาริมทรัพย์,Bualuang Infrastructure and Real Estate Fund of Funds,B-IR-FOF,RG,C0000000329,,4,R,N,,,,,กองทุนมี net exposure ในทรัพย์สินทางเลือก ได้แก่ หน่วย property/ REITs/ หน่วย infra/ ETF ที่เน้นลงทุนในหน่วย property/&nbsp;REITs/&nbsp;หน่วย infra โดยเฉลี่ยในรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่ต้องการลงทุนในทรัพย์สินทางเลือกเพื่อกระจายการลงทุนในทรัพย์สินประเภทต่างๆ
    </li>
    <li>ผู้ลงทุนที่คาดหวังผลตอบแทนจากการลงทุนในหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์ และ/หรือทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) และ/หรือกองทุนรวมโครงสร้างพื้นฐาน และ/หรือกองทุนรวมอีทีเอฟ (ETF) ที่เน้นลงทุนในหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์หรือทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) หรือกองทุนรวมโครงสร้างพื้นฐาน
    </li>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์ และ/หรือทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) และ/หรือกองทุนรวมโครงสร้างพื้นฐาน และ/หรือกองทุนรวมอีทีเอฟ (ETF) ที่เน้นลงทุนในหน่วยลงทุนของกองทุนรวมอสังหาริมทรัพย์หรือทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ (REITs) หรือกองทุนรวมโครงสร้างพื้นฐาน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
    </li>
</ul>",FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
67,M0347_2564,MF0352_2564,2021-10-25,-,กองทุนเปิดบัวหลวงหุ้นเวียดนาม,Bualuang Vietnam Equity Fund,B-VIETNAM,RG,C0000000329,,1,R,N,,,,,,•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ<br>•<font> </font>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศเวียดนาม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,,
68,M0349_2558,MF0505_2558,2015-10-01,-,กองทุนเปิดบัวหลวงหุ้นโกลบอล,Bualuang Global Equity Fund,B-GLOBAL,RG,C0000000329,,1,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินอื่นในต่างประเทศ<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับภูมิภาคต่างๆ ทั่วโลก โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,FED,กองทุนรวมฟีดเดอร์
69,M0350_2554,MF0498_2555,2012-08-10,-,กองทุนเปิดบัวหลวงตราสารหนี้ภาครัฐ,Bualuang Treasury Fund,B-TREASURY,RG,C0000000329,,3,R,N,,,,,&nbsp;กองทุนมีนโยบายลงทุนแบบไม่มีความเสี่ยงต่างประเทศ,"•<font> </font>ผู้ลงทุนที่รับความเสี่ยงได้ในระดับต่ำถึงต่ำมาก โดยกองทุนจะลงทุนในตราสารหนี้ที่มีสภาพคล่องสูงและมีความมั่นคงสูง อายุไม่เกิน 397 วันนับแต่วันที่ลงทุน&nbsp;<br>
•<font> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้&nbsp;<br>
•<font> </font>ผู้ลงทุนที่ต้องการสภาพคล่องสูง<br>
•<font> </font>ผู้ลงทุนที่ต้องการลงทุนที่มีความเสี่ยงต่ำ<br>",MM,กองทุนรวมตลาดเงิน
70,M0369_2564,MF0367_2564,2021-11-04,-,กองทุนเปิดบัวหลวงยั่งยืนเพื่อการออม,Bualuang Sustainable Investing Portfolio Super Savings Fund,B-SIPSSF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,- ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือ<br>- ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
71,M0388_2564,MF0368_2564,2021-11-04,-,กองทุนเปิดบัวหลวงยั่งยืนเพื่อการเลี้ยงชีพ,Bualuang Sustainable Investing Portfolio RMF,B-SIPRMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ
    </li>
    <li>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li>
    <li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี
&nbsp;&nbsp;&nbsp; <br></li></ul>","FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
72,M0389_2549,299_2549,2006-11-23,-,สิทธิการเช่าอสังหาริมทรัพย์ฟิวเจอร์พาร์ค,FUTURE PARK LEASEHOLD PROPERTY FUND,FUTUREPF,RG,C0000000329,,,R,N,,,,,,,,
73,M0404_2560,MF0388_2560,2017-09-14,-,กองทุนเปิดบัวหลวงภารตะ,Bualuang Bharata Fund,B-BHARATA,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของ NAV,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินอื่นในต่างประเทศ<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศอินเดีย โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป,FED,กองทุนรวมฟีดเดอร์
74,M0405_2561,MF0374_2562,2019-08-07,-,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้า ซุปเปอร์ เอนเนอร์ยี,Super Energy Power Plant Infrastructure Fund,SUPEREIF,RG,C0000000329,,3,,,,,,,,,,
75,M0416_2564,MF0423_2564,2021-12-02,-,กองทุนเปิดบัวหลวงยูเอสอัลฟ่าเพื่อการเลี้ยงชีพ,Bualuang US Alpha RMF,B-USALPHARMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ
    </li>
    <li>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศสหรัฐอเมริกา โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</li>
    <li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี
</li></ul>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
76,M0419_2560,MF0412_2560,2017-10-04,-,กองทุนรวมบัวหลวงหุ้นธรรมาภิบาลไทย,Bualuang Thai Equity CG Fund,B-THAICG,RG,C0000000329,,3,R,N,,,,,กองทุนมี&nbsp;net exposure ในตราสารทุนเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่มุ่งหวังผลตอบแทนจากการลงทุนระยะยาวในหุ้นของบริษัทที่มีการกำกับดูแลกิจการที่ดี รวมถึงบริษัทที่ได้รับการรับรองเป็นสมาชิกแนวร่วมปฏิบัติของภาคเอกชนไทยในการต่อต้านการทุจริตคอร์รัปชั่น ซึ่งจะนำไปสู่ผลตอบแทนที่ดีในระยะยาวอย่างยั่งยืน<br>
- ผู้ลงทุนที่มีความประสงค์ที่จะมีส่วนร่วมในการช่วยสังคมให้ดีขึ้นในระยะยาว โดยบริษัทจัดการจะร่วมบริจาคผ่านค่าธรรมเนียมการจัดการ ในอัตรา 40% ของค่าธรรมเนียมการจัดการที่เรียกเก็บจากกองทุน ให้กับหน่วยงานที่ส่งเสริมธรรมาภิบาลไทย และหรือหน่วยงานที่ส่งเสริมการต่อต้านคอร์รัปชั่น และหรือองค์กรอื่นใดที่เกี่ยวเนื่องกับหน่วยงานดังกล่าว อย่างน้อยปีละ 1 ครั้ง โดยมีคณะกรรมการร่วมเป็นผู้พิจารณาการบริจาค<br>
- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
- ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้<br>",,
77,M0432_2564,MF0422_2564,2021-12-02,-,กองทุนเปิดบัวหลวงยูเอสอัลฟ่าเพื่อการออม,Bualuang US Alpha Super Savings Fund,B-USALPHASSF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,- ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ<br>- ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ต่างประเทศ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการออม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการออม ผู้ลงทุนต้องถือครองหน่วยลงทุนเป็นระยะเวลาไม่น้อยกว่า 10 ปี เพื่อสิทธิประโยชน์ทางภาษี<br>,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
78,M0436_2562,MF0406_2562,2019-08-16,-,กองทุนเปิดบัวหลวงตราสารหนี้สำหรับกองทุนสำรองเลี้ยงชีพ,Bualuang Fixed Income Fund for PVD,BFPVD,RG,C0000000329,,4,V,N,,,,,กองทุนมี net exposure ในเงินฝากหรือตราสารเทียบเท่าเงินฝากหรือตราสารหนี้ทั่วไปในขณะใดๆ ไม่น้อยกว่า 80% ของ NAV,•<span> </span>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่สามารถรับความเสี่ยงได้ในระดับปานกลางค่อนข้างต่ำจากการลงทุนใน<br>ตราสารหนี้ และมีโอกาสรับผลตอบแทนโดยเฉลี่ยต่อปีในระยะยาวที่ดี<br>•<span> </span>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br><div><br></div><br>- ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้ /n - ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+?[ให้ใส่วันที่จะได้รับเงิน]?,,
79,M0437_2562,MF0407_2562,2019-08-16,-,กองทุนเปิดบัวหลวงตราสารทุนสำหรับกองทุนสำรองเลี้ยงชีพ,Bualuang Equity Fund for PVD,BEPVD,RG,C0000000329,,3,V,N,,,,,กองทุนมี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"- ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>
- ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป",,
80,M0439_2559,MF0472_2559,2016-10-28,-,กองทุนเปิดบัวหลวงปัจจัย 4 หุ้นระยะยาวปันผล,Bualuang Basic Dividend LTF,BBASICDLTF,RG,C0000000329,,4,R,N,,,,,มี net exposure ในตราสารทุนเป็นหลักโดยเฉลี่ยในรอบปีบัญชีไม่น้อยกว่าร้อยละ 65 ของ NAV,-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้นหรือลดลง&nbsp;จนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>-	ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>,LTF,กองทุนรวมหุ้นระยะยาว
81,M0439_2564,MF0424_2564,2021-12-02,-,กองทุนเปิดบัวหลวงหุ้นเวียดนามเพื่อการเลี้ยงชีพ,Bualuang Vietnam Equity RMF,B-VIETNAMRMF,RG,C0000000329,,1,R,N,,,,,,<p>•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ</p><p>•<font> </font>ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาวในหลักทรัพย์ที่เกี่ยวข้องกับประเทศเวียดนาม โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป</p><p>•<font> </font>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี</p>,RMF,กองทุนรวมเพื่อการเลี้ยงชีพ
82,M0444_2562,MF0405_2562,2019-08-16,-,กองทุนเปิดบัวหลวงตราสารหนี้ภาครัฐสำหรับกองทุนสำรองเลี้ยงชีพ,Bualuang Treasury Fund for PVD,BTPVD,RG,C0000000329,,3,V,N,,,,,กองทุนมีนโยบายลงทุนแบบไม่มีความเสี่ยงต่างประเทศ,"•<font> </font>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่รับความเสี่ยงได้ในระดับต่ำถึงต่ำมาก โดยกองทุนจะลงทุนในตราสารหนี้ที่มีสภาพคล่องสูงและมีความมั่นคงสูง อายุไม่เกิน 397 วันนับแต่วันที่ลงทุน&nbsp;<br>
•<font> </font>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่คาดหวังผลตอบแทนที่ใกล้เคียงเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่ากองทุนรวมตราสารหนี้ทั่วไปได้&nbsp;<br>
•<font> </font>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่ต้องการสภาพคล่องสูง<br>
•<font> </font>ผู้ลงทุนที่เป็นกองทุนสำรองเลี้ยงชีพที่ต้องการลงทุนที่มีความเสี่ยงต่ำ<br>",MM,กองทุนรวมตลาดเงิน
83,M0452_2560,MF0475_2560,2017-11-23,-,กองทุนเปิดบัวหลวงหุ้นอินเดียมิดแคปเพื่อการเลี้ยงชีพ,Bualuang India Mid Cap RMF,B-INDIAMRMF,RG,C0000000329,,1,R,N,,,,,กองทุนมี net exposure ในตราสารทุนต่างประเทศเป็นหลัก โดยเฉลี่ยรอบปีบัญชีไม่น้อยกว่า 80% ของ NAV,"<ul>
    <li>ผู้ลงทุนที่สามารถรับความผันผวนและความเสี่ยงที่เกี่ยวข้องกับการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศได้
    </li>
    <li>ผู้ลงทุนที่ต้องการลงทุนแบบผูกพันระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ โดยเพิ่มโอกาสในการแสวงหาผลตอบแทนจากการลงทุนในหลักทรัพย์ประเทศอินเดีย และเนื่องจากเป็นกองทุนรวมเพื่อการเลี้ยงชีพ ผู้ลงทุนจึงควรลงทุนต่อเนื่องเป็นระยะเวลาไม่น้อยกว่า 5 ปี จนครบอายุ 55 ปีบริบูรณ์ เพื่อสิทธิประโยชน์ทางภาษี
&nbsp;&nbsp;&nbsp; <br></li></ul>","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
84,M0473_2565,MF0327_2565,2022-10-12,-,กองทุนเปิดบัวหลวงหุ้นโกลบอล อินฟราสตรัคเจอร์ เพื่อการเลี้ยงชีพ,Bualuang Global Infrastructure Equity RMF,B-GLOB-INFRARMF,RG,C0000000329,,1,R,N,,,,,,,"FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
85,M0476_2565,MF0326_2565,2022-10-12,-,กองทุนเปิดบัวหลวงหุ้นโกลบอล อินฟราสตรัคเจอร์ เพื่อการออม,Bualuang Global Infrastructure Equity Super Savings Fund,B-GLOB-INFRASSF,RG,C0000000329,,1,R,N,,,,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม "
