,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,spec_code,spec_desc,risk_spectrum,risk_spectrum_desc,fund_suitable_desc
36,M0530_2564,MF0027_2565,2022-02-01,-,กองทุนเปิดเคเคพี NDQ100 – HEDGED,KKP NDQ100 FUND – HEDGED,KKP NDQ100-H FUND,RG,C0000005025,,1,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"<p>•	กองทุนนี้มีระดับความเสี่ยงในระดับ 6 (เสี่ยงสูง) เหมาะสมกับเงินลงทุนของผู้ลงทุนที่ต้องการกระจายการลงทุนไปในตราสารทุนต่างประเทศที่เน้นการลงทุนในตราสารทุนหรือหุ้นสามัญของบริษัทจดทะเบียนในตลาดหลักทรัพย์แนสแด็ก (NASDAQ) โดยสามารถลงทุนระยะยาวและรับความเสี่ยงที่เกี่ยวข้องกับการลงทุนในตราสารทุนของบริษัทในกลุ่มดังกล่าวในต่างประเทศได้ 
<br>•	หากผู้ลงทุนต้องการกระจายการลงทุนมายังกองทุนนี้ ผู้ลงทุนควรลงทุนในกองทุนนี้เพื่อเป็นส่วนประกอบส่วนหนึ่งของ
<br>การจัดสรรการลงทุน (asset allocation) ที่สอดคล้องกับการประเมินความเหมาะสมในการลงทุนของผู้ลงทุน โดยผู้ลงทุน
<br>ต้องมีความรู้ ความเข้าใจและสามารถยอมรับความเสี่ยงที่เกี่ยวข้องกับกองทุนนี้และกองทุนหลักได้
<br>•	ผู้ลงทุนควรลงทุนในกองทุนนี้แบบระยะยาว โดยผู้ลงทุนในกองทุนนี้ยอมรับและเข้าใจความผันผวนของเงินลงทุนและผลตอบแทนทั้งในระยะสั้นและระยะยาวได้
</p><p>•	ผู้ลงทุนที่ลงทุนในหน่วยลงทุนชนิดเพื่อการออม (KKP NDQ100-H-SSF) ต้องลงทุนต่อเนื่องระยะยาวตามที่กฎหมายที่เกี่ยวข้อง และ/หรือประมวลรัษฎากรกำหนด ซึ่งผู้ลงทุนจะมีภาระผูกพันที่จะต้องปฏิบัติตามเงื่อนไขและวิธีการที่กำหนดไว้ในกฎหมายภาษีอากร ผู้ลงทุนของหน่วยลงทุนชนิดเพื่อการออมจะไม่ได้รับสิทธิประโยชน์ทางภาษีหากไม่ปฏิบัติตามเงื่อนไขการลงทุนและจะต้องคืนสิทธิประโยชน์ทางภาษีที่เคยได้รับภายในกำหนดเวลาที่กฎหมายที่เกี่ยวข้องกำหนด มิฉะนั้นจะต้องชำระเงินเพิ่ม และ/หรือเบี้ยปรับตามประมวลรัษฎากร (ถ้ามี)</p><p>&nbsp;</p><p>&nbsp;</p><br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป"
37,M0535_2566,MF0323_2566,2023-08-24,-,กองทุนเปิดเคเคพี พันธบัตรญี่ปุ่น 6M1,KKP JAPAN GOVERNMENT BOND 6M1,KKP JPG6M1,RG,C0000005025,,1,R,Y,,6 ,,,,,,
38,M0549_2564,MF0088_2565,2022-03-29,-,กองทุนเปิดเคเคพี เวียดนาม หุ้นเติบโต ห้ามขายผู้ลงทุนรายย่อย,KKP VIETNAM GROWTH FUND NOT FOR RETAIL INVESTORS,KKP VGF-UI FUND,RG,C0000005025,,1,X,N,,,,FED,กองทุนรวมฟีดเดอร์,,,"•	กองทุนนี้มีระดับความเสี่ยงในระดับ 8+ (เสี่ยงสูงมากอย่างมีนัยสำคัญ) เหมาะสมกับเงินลงทุนของผู้ที่ต้องการกระจายการลงทุนไปในตราสารทุนในประเทศเวียดนาม ทั้งนี้ กองทุนจะเน้นลงทุนในหน่วยลงทุนของกองทุนหลักเพียงกองทุนเดียว โดยมี net exposure โดยเฉลี่ยในรอบปีบัญชีไม่น้อยกว่าร้อยละ 80 ของมูลค่าทรัพย์สินสุทธิของกองทุนรวม 
<br>ซึ่งกองทุนหลักใช้กลยุทธ์การลงทุนแบบเชิงรุก (active investment) เน้นลงทุนในหุ้นในประเทศเวียดนามเพื่อสร้าง
<br>การเติบโตของเงินลงทุนในระยะยาวและสร้างรายได้ที่สม่ำเสมอให้ผู้ถือหน่วยลงทุนจากการลงทุนในหุ้นที่มีคุณภาพสูง (high quality stocks) และเป็นผู้นำในแต่ละอุตสาหกรรมที่ได้รับประโยชน์สูงสุดจากแนวโน้มการเติบโตทางเศรษฐกิจของประเทศเวียดนาม จึงเหมาะกับผู้ลงทุนที่ต้องการลงทุนในระยะยาวและสามารถรับความเสี่ยงที่เกี่ยวข้องกับการลงทุนในต่างประเทศได้
<br>•	หากผู้ลงทุนต้องการกระจายการลงทุนมายังกองทุนนี้ ผู้ลงทุนควรลงทุนในกองทุนนี้เพื่อเป็นส่วนประกอบส่วนหนึ่งของการจัดสรรการลงทุน (asset allocation) ที่สอดคล้องกับการประเมินความเหมาะสมในการลงทุนของผู้ลงทุน โดยผู้ลงทุนต้องมีความรู้ ความเข้าใจและสามารถยอมรับความเสี่ยงที่เกี่ยวข้องกับกองทุนนี้และกองทุนหลักได้ 
<br>•	ผู้ลงทุนควรลงทุนในกองทุนนี้แบบระยะยาว และสามารถยอมรับความผันผวนของมูลค่าหน่วยลงทุนและผลตอบแทนของกองทุนได้ทั้งในระยะสั้นและระยะยาว และสามารถขายคืนหน่วยลงทุนได้เมื่อพิจารณาแล้วเห็นว่าผลตอบแทนเป็นที่พอใจหรือเป็นไปตามแผนการลงทุนของผู้ลงทุนแล้ว 
<br>
<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป"
39,M0561_2559,MF0529_2559,2016-11-24,-,กองทุนเปิดเคเคพี สมาร์ท มินิมั่ม โวลาติลิตี้ หุ้นระยะยาว,KKP SMART MINIMUM VOLATILITY LTF FUND,KKP SmartMV LTF,RG,C0000005025,,3,R,N,,,,LTF,กองทุนรวมหุ้นระยะยาว,,,"•	กองทุนนี้มีระดับความเสี่ยงอยู่ในระดับ 6 (เสี่ยงสูง) หากพิจารณาตามคำแนะนำเรื่องการจัดสรรการลงทุน (Basic Asset Allocation) จะเหมาะกับผู้ลงทุนที่รับความเสี่ยงได้ตั้งแต่ระดับสูงมาก และต้องการกระจายเงินลงทุนไปลงทุนใน
<br>ตราสารทุน โดยเงินลงทุนส่วนที่จะแบ่งมาลงทุนในกองทุนนี้ ผู้ลงทุนคาดหวังความผันผวนของผลตอบแทนน้อยกว่า
<br>การลงทุนในหลักทรัพย์รายตัวและดัชนีราคาตลาด โดยไม่ได้คาดหวังผลตอบแทนสูงเท่ากับหรือชนะดัชนีตลาดหลักทรัพย์ 
<br>•	ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว และสามารถรับความเสี่ยงจากการลงทุนในหุ้น รวมถึงความผันผวนของมูลค่าหน่วยลงทุนได้
<br>•	ผู้ลงทุนต้องลงทุนต่อเนื่องระยะยาวตามที่กฎหมายที่เกี่ยวข้องและประมวลรัษฎากรกำหนด ซึ่งผู้ลงทุนจะมีภาระผูกพันที่จะต้องปฏิบัติตามเงื่อนไขและวิธีการที่กำหนดไว้ในกฎหมายภาษีอากร ผู้ลงทุนของกองทุนรวมหุ้นระยะยาวจะไม่ได้รับสิทธิประโยชน์ทางภาษีหากไม่ปฏิบัติตามเงื่อนไขการลงทุนและจะต้องคืนสิทธิประโยชน์ทางภาษีที่เคยได้รับภายในกำหนดเวลาที่กฎหมายที่เกี่ยวข้องกำหนด มิฉะนั้นจะต้องชำระเงินเพิ่มและหรือเบี้ยปรับตามประมวลรัษฎากร
<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป"
40,M0582_2554,MF0533_2554,2011-09-22,-,กองทุนเปิดเคเคพี แอ็กทิฟ อิควิตี้,KKP ACTIVE EQUITY FUND,KKP ACT EQ,RG,C0000005025,,3,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,"<p>• กองทุนนี้มีระดับความเสี่ยงอยู่ในระดับ 6 (เสี่ยงสูง) หากพิจารณาตามคำแนะนำเรื่องการจัดสรรการลงทุน (Basic Asset Allocation)  จะเหมาะกับประเภทผู้ลงทุนที่รับความเสี่ยงได้ตั้งแต่ระดับสูงมาก โดยผู้ลงทุนต้องการกระจายเงินลงทุนไปลงทุนในตราสารทุนที่มีปัจจัยพื้นฐานและผลประกอบการดี มีแนวโน้มการเจริญเติบโตสูง โดยสามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>• ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึง ระยะยาว และสามารถรับความเสี่ยงจากการลงทุนในหุ้น และความผันผวนของของมูลค่าหน่วยลงทุนได้ 
<br>• ผู้ลงทุนที่ไม่ต้องการลงทุนในกองทุนที่มีนโยบายจ่ายเงินปันผล โดยผู้ลงทุนต้องการตัดสินใจซื้อขายหน่วยลงทุนด้วยตนเองเมื่อต้องการทำกำไร<br>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;
</p>"
41,M0601_2547,080_2547,2004-10-22,-,กองทุนเปิดเคเคพี หุ้นระยะยาวปันผล,KKP LONG TERM EQUITY DIVIDEND FUND,KKP LTFD,RG,C0000005025,,3,R,N,,,,LTF,กองทุนรวมหุ้นระยะยาว,,,"<ul style=""list-style-type: disc;""><li style=""color: rgb(0, 0, 0);""><p style=""text-align: left; color: rgb(0, 0, 0); margin-top: 0in; margin-bottom: 0pt;""><font size=""2"">กองทุนนี้มีระดับความเสี่ยงอยู่ในระดับ 6 (เสี่ยงสูง) หากพิจารณาตามคำแนะนำเรื่องการจัดสรรการลงทุน (Basic Asset Allocation) จะเหมาะกับผู้ลงทุนที่รับความเสี่ยงได้ตั้งแต่ระดับสูงมาก  และต้องการกระจายเงินลงทุนไปลงทุนในตราสารทุนที่มีปัจจัยพื้นฐานและผลประกอบการดี มีแนวโน้มการเจริญเติบโตสูง รวมถึงสามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ลงทุนที่สามารถลงทุนในระยะกลางถึงระยะยาว และสามารถรับความเสี่ยงจากการลงทุนในหุ้น รวมถึงความผันผวนของมูลค่าหน่วยลงทุนได้บ้าง
<br>•	ผู้ลงทุนที่ลงทุนก่อนวันที่ 1 มกราคม 2563 ต้องลงทุนต่อเนื่องระยะยาวตามที่กฎหมายที่เกี่ยวข้องและประมวลรัษฎากรกำหนด ซึ่งผู้ลงทุนจะมีภาระผูกพันที่จะต้องปฏิบัติตามเงื่อนไขและวิธีการที่กำหนดไว้ในกฎหมายภาษีอากร ผู้ลงทุนของกองทุนรวมหุ้นระยะยาวจะไม่ได้รับสิทธิประโยชน์ทางภาษีหากไม่ปฏิบัติตามเงื่อนไขการลงทุนและจะต้องคืนสิทธิประโยชน์ทางภาษีที่เคยได้รับภายในกำหนดเวลาที่กฎหมายที่เกี่ยวข้องกำหนด มิฉะนั้นจะต้องชำระเงินเพิ่มและหรือเบี้ยปรับตามประมวลรัษฎากร
<u><br></u></font></p>
    </li>
</ul>

"
42,M0604_2563,MF0041_2564,2021-02-10,-,กองทุนเปิดเคเคพี GLOBAL THEMATIC OPPORTUNITIES – HEDGED,KKP GLOBAL THEMATIC OPPORTUNITIES FUND – HEDGED,KKP G-THEME-H FUND,RG,C0000005025,,1,R,N,,,,"FF,SSF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการออม ",,,"<p>•	กองทุนนี้มีระดับความเสี่ยงในระดับ 6 (เสี่ยงสูง) เป็นทางเลือกสำหรับผู้ลงทุนที่ต้องการลงทุนระยะยาว และต้องการกระจายเงินลงทุนบางส่วนไปลงทุนในกองทุนตราสารทุน/หุ้นต่างประเทศ โดยเหมาะสำหรับผู้ลงทุนและเงินลงทุนที่ต้องการหาโอกาสลงทุนในรูปแบบของกองทุนนี้ ซึ่งมีเป้าหมายที่จะลงทุนในกองทุนต่างประเทศหลายกองทุน (Fund of Funds) เช่น กองทุนรวมอีทีเอฟ (ETF) ต่างประเทศ  กองทุนรวมต่างประเทศ กองทุน CIS ต่างประเทศ  ทั้งนี้ กองทุนรวมอีทีเอฟ (ETF) ต่างประเทศ หรือกองทุนต่างประเทศ หรือกองทุน CIS ต่างประเทศที่กองทุนนี้จะพิจารณาลงทุนอาจมีกลยุทธ์และหรือนโยบายการลงทุนที่เน้นลงทุนในกลุ่มธุรกิจ (Sector)  และหรือ กลุ่มธุรกิจย่อย (Sub sector) หนึ่ง ๆ หรือหลาย Sectors/Sub sectors และหรือเน้นแนวคิดการลงทุนแนวคิดใดแนวคิดหนึ่งหรือผสมหลายแนวคิดการลงทุน (Thematic Investment) และหรือเน้นลงทุนในตราสารทุนต่างประเทศที่เกี่ยวข้องกับแนวโน้มการเปลี่ยนแปลง (Trend) ของปัจจัยต่าง ๆ เช่น เศรษฐกิจการค้า อุตสาหกรรม เทคโนโลยี ปัจจัยทางสังคม เศรษฐกิจการเมือง ภูมิรัฐศาสตร์ เป็นต้น
<br>
•	ผู้ลงทุนควรลงทุนในกองทุนนี้เพื่อเป็นส่วนประกอบส่วนหนึ่งของการจัดสรรการลงทุน (asset allocation) ที่สอดคล้องกับการประเมินความเหมาะสมในการลงทุนของผู้ลงทุน โดยผู้ลงทุนต้องมีความรู้ ความเข้าใจและสามารถยอมรับความเสี่ยงที่เกี่ยวข้องกับกองทุนนี้ได้โดยกองทุนนี้อาจมีความเสี่ยงและความผันผวนทั้งในระยะสั้นและระยะยาวสูงกว่ากองทุนตราสารทุนที่กระจายการลงทุนทั่วโลกแบบทั่วไป (General global equity fund)
<br>
•	ผู้ลงทุนควรลงทุนในกองทุนนี้แบบระยะยาว  โดยสามารถยอมรับความผันผวนของมูลค่าหน่วยลงทุนและผลตอบแทนของกองทุนได้ทั้งในระยะสั้นและระยะยาว และสามารถขายคืนหน่วยลงทุนได้เมื่อพิจารณาแล้วเห็นว่าผลตอบแทนเป็นที่พอใจหรือเป็นไปตามแผนการลงทุนของผู้ลงทุนแล้ว
</p>
"
43,M0633_2565,MF0102_2566,2023-03-22,-,กองทุนเปิดเคเคพี คอมเพล็กซ์ รีเทิร์น 2023A ห้ามขายผู้ลงทุนรายย่อย,KKP COMPLEX RETURN 2023A FUND NOT FOR RETAIL INVESTORS,KKP CR23A-UI,RG,C0000005025,,3,X,Y,,,1 ,,,,,
44,M0645_2558,MF0617_2558,2015-12-04,-,กองทุนเปิดเคเคพี โกลบอล นิว เพอร์สเปกทีฟ,KKP GLOBAL NEW PERSPECTIVE FUND,KKP GNP FUND,RG,C0000005025,,1,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"•	กองทุนนี้มีระดับความเสี่ยงอยู่ในระดับ 6 (เสี่ยงสูง) หากพิจารณาตามคำแนะนำเรื่องการจัดสรรการลงทุน (Basic Asset Allocation) จะเหมาะกับผู้ลงทุนที่รับความเสี่ยงได้ตั้งแต่ระดับสูงมาก และมุ่งเน้นผลตอบแทนในระยะยาวโดยต้องการโอกาส      รับผลตอบแทนที่ดีจากการลงทุนในตราสารทุนต่างประเทศ รวมถึงต้องการกระจายการลงทุนไปยังต่างประเทศ ทั้งนี้ ผู้ลงทุนสามารถลงทุนในกองทุนเปิดภัทร โกลบอล นิว เพอร์สเปกทีฟ เพื่อเป็นส่วนประกอบหนึ่งของการจัดสรรการลงทุน (asset allocation) ที่สอดคล้องกับการประเมินความเหมาะสมในการลงทุนของผู้ลงทุน โดยผู้ลงทุนต้องมีความรู้ ความเข้าใจและสามารถยอมรับความเสี่ยงที่เกี่ยวข้องกับกองทุนนี้และกองทุนหลักได้
<br>
•	ผู้ลงทุนสามารถลงทุนในระยะยาว  ทั้งนี้  ผู้ลงทุนสามารถซื้อขายได้ทุกวันทำการ และสามารถขายคืนหน่วยลงทุนได้ เมื่อพิจารณาแล้วผลตอบแทนเป็นที่พอใจหรือเป็นไปตามแผนการลงทุนของผู้ลงทุน
<br>
<br>
"
45,M0645_2566,MF0402_2566,2023-10-09,-,กองทุนเปิดเคเคพี พันธบัตรไทย 6M1,KKP THAI GOVERNMENT BOND 6M1 FUND,KKP THG6M1,RG,C0000005025,,3,R,Y,,6 ,,,,,,
46,M0669_2552,578_2552,2009-11-30,-,กองทุนเปิดเคเคพี ตลาดเงินเพื่อการเลี้ยงชีพ,KKP MONEY MARKET RETIREMENT MUTUAL FUND,KKP MMRMF FUND,RG,C0000005025,,3,R,N,,,,"MM,RMF","กองทุนรวมตลาดเงิน,กองทุนรวมเพื่อการเลี้ยงชีพ",,,"•	กองทุนนี้มีระดับความเสี่ยงอยู่ในระดับ 1 (เสี่ยงต่ำ) หากพิจารณาตามคำแนะนำเรื่องการจัดสรรการลงทุน (Basic Asset Allocation) จะเหมาะกับผู้ลงทุนที่รับความเสี่ยงได้ตั้งแต่ระดับต่ำ  โดยผู้ลงทุนต้องการกระจายเงินลงทุนไปลงทุนในกองทุนที่เน้นลงทุนในตราสารหนี้ระยะสั้นของภาครัฐ และต้องการลงทุนระยะยาวเพื่อการเลี้ยงชีพหลังเกษียณอายุ 
<br>•	ผู้ลงทุนต้องลงทุนต่อเนื่องระยะยาวตามที่กฎหมายที่เกี่ยวข้องและประมวลรัษฎากรกำหนด ซึ่งผู้ลงทุนจะมีภาระผูกพันที่จะต้องปฏิบัติตามเงื่อนไขและวิธีการที่กำหนดไว้ในกฎหมายภาษีอากร ผู้ลงทุนของกองทุนรวมเพื่อการเลี้ยงชีพจะไม่ได้รับสิทธิประโยชน์ทางภาษีหากไม่ปฏิบัติตามเงื่อนไขการลงทุนและจะต้องคืนสิทธิประโยชน์ทางภาษีที่เคยได้รับภายในกำหนดเวลาที่กฎหมายที่เกี่ยวข้องกำหนด มิฉะนั้นจะต้องชำระเงินเพิ่มและหรือเบี้ยปรับตามประมวลรัษฎากร
<br><br>"
47,M0690_2566,MF0512_2566,2023-12-08,-,กองทุนเปิดเคเคพี NDQ100 - UNHEDGED,KKP NDQ100 FUND - UNHEDGED,KKP NDQ100-UH FUND,RG,C0000005025,,1,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,
